,sci_name,presence,origin,seasonal,compiler,yrcompiled,citation,generalisd,legend,Shape_Length,Shape_Area,MAT_nichefrac_1980,MAT_change_1980,MTWM_nichefrac_1980,MTWM_change_1980,MTCM_nichefrac_1980,MTCM_change_1980,AP_nichefrac_1980,AP_change_1980,PDQ_nichefrac_1980,PDQ_change_1980
4478,Pseudophilautus caeruleus,1,1,1,Lauren Warr,2020,IUCN (International Union for Conservation of Nature) and Conservation International,0,Extant (resident),0.8242371393763519,0.03972125996513133,0.666608216858634,0.27223077416419983,1.0,0.4246569275856018,1.0,-0.009953855536878109,1.0,0.005125800613313913,1.0,0.0007742919842712581
4479,Sarcohyla sabrina,4,1,1,Kelsey Neam,2019,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe",0,Possibly Extinct,0.5403951479347815,0.013302117820616676,0.7501732764622173,0.371268630027771,1.0,0.3111538887023926,1.0,0.44703394174575806,1.0,-0.0024786079302430153,1.0,-0.00036984457983635366
4480,Eleutherodactylus wightmanae,1,1,1,Kelsey Neam & Daniel Davila,2020,IUCN (International Union for Conservation of Nature),0,Extant (resident),0.7866821259240387,0.006415839136888644,1.0,0.2890949249267578,1.0,0.09834098815917969,1.0,0.4018516540527344,1.0,-0.0017017722129821777,1.0,0.0003593648143578321
4481,Eleutherodactylus wightmanae,1,1,1,Kelsey Neam,2020,IUCN (International Union for Conservation of Nature),0,Extant (resident),2.423141723976515,0.16395335108614537,1.0,0.3253513276576996,1.0,0.09584870934486389,1.0,0.46354222297668457,1.0,-0.002556747058406472,1.0,3.229889625799842e-05
4482,Ectopoglossus lacrimosus,1,1,1,Erin McGrew,2018,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe.",0,Extant (resident),5.475263057578724,0.2068220124457157,1.0,0.6878385543823242,1.0,1.082527995109558,1.0,0.1703185737133026,1.0,-4.276096660760231e-06,1.0,0.002685277257114649
4483,Litoria singadanae,3,1,1,Louise Hobin,2019,IUCN (International Union for Conservation of Nature) & Conservation International,0,Possibly Extant (resident),6.4019025430297045,1.3749151083662048,1.0,0.11810370534658432,1.0,0.14794301986694336,1.0,0.001780846738256514,1.0,-0.004961040802299976,1.0,-0.001013598870486021
4484,Litoria singadanae,1,1,1,Louise Hobin,2019,IUCN (International Union for Conservation of Nature) & Conservation International,0,Extant (resident),0.1002395701045139,0.0007995718617710766,1.0,0.10480618476867676,1.0,0.07060860097408295,1.0,0.06346645206212997,1.0,-0.0012965501518920064,1.0,-0.0007395403808914125
4485,Occidozyga tompotika,1,1,1,Jennifer Luedtke,2017,IUCN (International Union for Conservation of Nature) & Conservation International.,0,Extant (resident),0.3416844396045875,0.006533563675032239,1.0,0.18868064880371094,1.0,0.33496856689453125,1.0,-0.0017490385798737407,1.0,0.005061361938714981,1.0,0.0003477912687230855
4486,Dendrotriton cuchumatanus,1,1,1,Kelsey Neam,2019,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe.",0,Extant (resident),0.10599637220717645,0.0008940396495036086,1.0,0.32595252990722656,1.0,0.3020820617675781,1.0,0.23871566355228424,1.0,-0.0016996189951896667,1.0,-0.0003976277366746217
4487,Bromeliohyla bromeliacia,6,1,1,IUCN,2019,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe.",0,Presence Uncertain,0.2220692355088778,0.003924243126536769,1.0,0.3315744400024414,1.0,0.3506622314453125,1.0,0.0667867660522461,1.0,0.0033306984696537256,1.0,0.0007773125544190407
4488,Bromeliohyla bromeliacia,1,1,1,Kelsey Neam,2019,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe.",0,Extant (resident),1.1904079261327207,0.04660110313501348,1.0,0.28966617584228516,1.0,0.16921688616275787,1.0,0.007550154346972704,1.0,0.0031862861942499876,1.0,0.001250126981176436
4489,Bromeliohyla bromeliacia,1,1,1,IUCN,2019,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe.",0,Extant (resident),6.481273652251424,0.5371011557068002,1.0,0.30043187737464905,1.0,0.2964046597480774,1.0,0.10541628301143646,1.0,0.0019156272755935788,1.0,0.0010738370474427938
4490,Bufo japonicus,1,3,1,IUCN,2020,IUCN (International Union for Conservation of Nature).,0,Extant & Introduced (resident),0.3819420240783487,0.009665875599231344,1.0,0.12832069396972656,1.0,-0.07189559936523438,1.0,0.3120400607585907,1.0,0.009101776406168938,1.0,0.0021837009117007256
4491,Bufo japonicus,1,1,1,Janice Chanson,2020,IUCN (International Union for Conservation of Nature).,0,Extant (resident),1.997353746560871,0.02986036706597493,1.0,0.12473511695861816,1.0,0.13536641001701355,1.0,0.2962099313735962,1.0,0.007138376589864492,1.0,0.0020348383113741875
4492,Bufo japonicus,1,3,1,Janice Chanson,2020,IUCN (International Union for Conservation of Nature).,0,Extant & Introduced (resident),8.858271015292647,0.8621944860568937,0.9741060786443483,0.3717972934246063,1.0,-0.1392335146665573,1.0,0.6376683115959167,0.8731557480062992,0.0059015206061303616,0.9225480904960763,0.0012379122199490666
4493,Bufo japonicus,1,1,1,IUCN,2008,IUCN (International Union for Conservation of Nature).,0,Extant (resident),4.166029205424641,0.05017933584379379,1.0,0.15341870486736298,0.9201672668272991,0.16589488089084625,1.0,0.3261675238609314,1.0,0.008095371536910534,1.0,0.002295329701155424
4494,Bufo japonicus,1,1,1,IUCN,2020,IUCN (International Union for Conservation of Nature).,0,Extant (resident),123.38861470825535,28.610579394721398,1.0,0.33375412225723267,0.9956450918961683,0.19297292828559875,1.0,0.5965818166732788,0.9843701589100706,0.007071647327393293,0.972042953956449,0.0014712625415995717
4495,Bolitoglossa jacksoni,1,1,1,Kelsey Neam,2019,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe.",0,Extant (resident),0.14827753343818828,0.0015976499130416193,1.0,0.2465803027153015,1.0,0.26119956374168396,1.0,0.12843632698059082,1.0,0.004606360103935003,1.0,0.00182260200381279
4496,Pseudophilautus sarasinorum,1,1,1,Lauren Warr,2020,IUCN (International Union for Conservation of Nature) and Conservation International,0,Extant (resident),3.3315574522276243,0.1657579318544224,1.0,0.2720296084880829,1.0,0.49138930439949036,1.0,-0.07424844801425934,1.0,0.0026199279818683863,1.0,0.00031864154152572155
4497,Pelophylax perezi,1,1,1,IUCN,2020,IUCN (International Union for Conservation of Nature) & Conservation International,0,Extant (resident),88.50545759912983,68.3210709580116,1.0,-0.14047041535377502,1.0,-0.4671873450279236,0.9982957178757594,0.7681363821029663,0.9724671778018941,0.0027364252600818872,0.9675700790233392,0.0006039636209607124
4498,Pelophylax perezi,1,3,1,IUCN,2020,IUCN (International Union for Conservation of Nature) & Conservation International,0,Extant & Introduced (resident),14.53503496880024,0.928625140209179,0.9714738453013867,-0.1506817787885666,1.0,-0.20674705505371094,0.9856979771065351,0.2232430875301361,0.9807827002232519,0.0007319533615373075,0.9714738453013867,0.0003901312593370676
4499,Eleutherodactylus syristes,1,1,1,Kelsey Neam,2019,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe, CONABIO (Comisión Nacional para el Conocimiento y Uso de la Biodiversidad)",0,Extant (resident),8.842367411076365,0.696602358814786,1.0,0.4352708160877228,1.0,0.2179948091506958,1.0,0.5234856605529785,0.9686166979891468,0.0009448938653804362,1.0,0.0001333061809418723
4500,Craugastor alfredi,1,1,1,Kelsey Neam,2019,"IUCN (International Union for Conservation of Nature), Conservation International, NatureServe & CONABIO (Comisión Nacional para el Conocimiento y Uso de la Biodiversidad)",0,Extant (resident),16.950411838426326,4.4933170155030355,0.9743543208423873,0.196761816740036,0.9914643106461085,0.04577529430389404,0.9743543208423873,0.10386290401220322,0.9740732139259496,0.0002665090432856232,0.9913538659162717,6.738709544151789e-06
4501,Craugastor alfredi,1,1,1,Paulina Arias Caballero-CONABIO,2014,"IUCN (International Union for Conservation of Nature), Conservation International, NatureServe & CONABIO (Comisión Nacional para el Conocimiento y Uso de la Biodiversidad)",0,Extant (resident),0.7893015555040948,0.02494413768026838,1.0,0.32530906796455383,1.0,0.2142852246761322,1.0,0.3942558169364929,1.0,-0.0006948314257897437,1.0,0.0004297568812035024
4502,Sclerophrys vittata,1,1,1,IUCN,2014,"IUCN (International Union for Conservation of Nature), Conservation International",0,Extant (resident),10.461319343410153,5.104503951307697,1.0,0.05645277723670006,1.0,0.2167568951845169,1.0,0.12550978362560272,0.981980716245582,0.004842058755457401,0.9819814876817268,0.0014618940185755491
4503,Phrynobatrachus giorgii,1,1,1,IUCN,2014,"IUCN (International Union for Conservation of Nature), Conservation International",0,Extant (resident),1.550591481730244,0.14336475386331507,1.0,0.04102960601449013,1.0,-0.0589129664003849,1.0,-0.25953447818756104,1.0,0.00448986142873764,1.0,0.0016060182824730873
4504,Triprion spatulatus,1,1,1,Lauren Warr,2019,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe.",0,Extant (resident),34.73967248376823,6.25130782541705,0.9889854767772763,0.24916845560073853,1.0,0.13316099345684052,1.0,0.1810695379972458,0.9724152412469367,-0.0005789428250864148,0.98350759177311,1.3623005543195177e-05
4505,Oreophryne ampelos,1,1,1,Louise Hobin,2019,IUCN (International Union for Conservation of Nature) & Conservation International,0,Extant (resident),0.997634293880713,0.015009570453234922,1.0,0.14770221710205078,1.0,0.21880817413330078,1.0,0.052962299436330795,1.0,0.007599353790283203,1.0,0.002158362651243806
4506,Nymphargus pluvialis,3,1,1,Kelsey Neam,2019,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe.",0,Possibly Extant (resident),10.908167468976515,0.8154787134091868,1.0,0.11891167610883713,1.0,0.3461838960647583,1.0,-0.014690343290567398,1.0,-0.012637573294341564,1.0,-0.0012375556398183107
4507,Nymphargus pluvialis,1,1,1,Kelsey Neam,2019,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe.",0,Extant (resident),0.8532187526538827,0.04209180765574826,1.0,0.13534243404865265,1.0,0.5270083546638489,1.0,0.15081563591957092,1.0,-0.0036121367011219263,1.0,-0.0008272949489764869
4508,Nymphargus pluvialis,1,1,1,Jennifer Luedtke,2019,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe.",0,Extant (resident),0.6042614725297829,0.02905553795493728,1.0,0.1240924745798111,1.0,0.47207289934158325,1.0,0.043633271008729935,1.0,-0.01810663379728794,1.0,-0.0019556288607418537
4509,Nymphargus pluvialis,4,1,1,Kelsey Neam,2019,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe.",0,Possibly Extinct,0.44647551689368575,0.015862601308219173,1.0,0.10789061337709427,1.0,0.1729602813720703,1.0,0.13252782821655273,1.0,-0.0032474882900714874,1.0,0.00048719998449087143
4510,Hyperolius pseudargus,1,1,1,Evie J Morris,2013,"IUCN (International Union for Conservation of Nature), Conservation International.",0,Extant (resident),4.579250101474467,0.5509947353348492,1.0,0.04637734964489937,1.0,-0.3385763466358185,1.0,0.09122782945632935,1.0,0.0035212631337344646,0.9090503475874212,0.000595713616348803
4511,Ansonia kraensis,1,1,1,Timothy Cutajar,2015,IUCN (International Union for Conservation of Nature) & Conseervation International,0,Extant (resident),31.604466384936394,1.2897754174223826,1.0,0.36385467648506165,1.0,0.8854606747627258,1.0,-0.006193040404468775,1.0,-0.004378490149974823,1.0,-0.0008411744493059814
4512,Hyperolius obscurus,1,1,1,IUCN,2014,"IUCN (International Union for Conservation of Nature), Conservation International",0,Extant (resident),0.4723400136695433,0.01619054824106868,1.0,-0.12248895317316055,1.0,-0.9601161479949951,1.0,0.1963314712047577,1.0,0.0026762913912534714,1.0,9.763170237420127e-05
4513,Phrynobatrachus pintoi,1,1,1,Evie J Morris,2013,IUCN (International Union for Conservation of Nature) & Conservation International.,0,Extant (resident),0.8641336431864954,0.031922269056471574,1.0,0.234219491481781,1.0,-0.17271022498607635,1.0,-0.36228877305984497,1.0,0.0005434738704934716,1.0,-4.5833778131054714e-05
4514,Isthmura maxima,1,1,1,IUCN & Paulina Arias Caballero-CONABIO,2014,"IUCN (International Union for Conservation of Nature), Conservation International, NatureServe & CONABIO (Comisión Nacional para el Conocimiento y Uso de la Biodiversidad).",0,Extant (resident),0.6765529075232115,0.018702767727873347,1.0,0.4520348906517029,1.0,0.2252792865037918,1.0,0.5658766031265259,1.0,0.0003235718759242445,1.0,0.0001561676908750087
4515,Isthmura maxima,1,1,1,Paulina Arias Caballero-CONABIO,2014,"IUCN (International Union for Conservation of Nature), Conservation International, NatureServe & CONABIO (Comisión Nacional para el Conocimiento y Uso de la Biodiversidad).",0,Extant (resident),0.32595407017210304,0.004227313056461438,1.0,0.4307086169719696,1.0,0.17239874601364136,1.0,0.5883021354675293,1.0,0.0024116470012813807,1.0,0.0002607154310680926
4516,Ptychadena anchietae,1,1,1,Evie J Morris,2015,International Union for Conservation of Nature (IUCN),0,Extant (resident),212.48064161279552,551.298871688512,0.9915185542663432,0.01815919578075409,0.9904162703645163,-0.33227816224098206,0.9985183725854019,0.1513965129852295,0.9798012656288368,0.0004395094292704016,0.9615298088207693,0.00021325696434359998
4517,Rhombophryne coronata,1,1,1,Jennifer Luedtke,2015,International Union for Conservation of Nature (IUCN),0,Extant (resident),19.17861073864482,1.1010263821623847,1.0,0.3085053861141205,1.0,-0.15586026012897491,1.0,0.29105302691459656,1.0,0.0012020748108625412,1.0,0.0009315535426139832
4518,Ambystoma amblycephalum,1,1,1,IUCN & Paulina Arias Caballero-CONABIO,2014,International Union for Conservation of Nature (IUCN),0,Extant (resident),0.14112509602092424,0.0015848479855247043,1.0,0.45758530497550964,1.0,0.391862690448761,1.0,0.23381763696670532,1.0,0.0016929617850109935,1.0,0.00035888797719962895
4519,Mertensophryne melanopleura,1,1,1,Evie J Morris,2013,"IUCN (International Union for Conservation of Nature), Conservation International.",0,Extant (resident),21.715840542574703,24.80288108424926,0.9776582198075858,-0.16636507213115692,0.9888357754005961,-0.7318021059036255,0.9776550463145699,-0.05918194353580475,0.9821355563667158,0.000974500784650445,0.9865869955431719,8.215514390030876e-05
4520,Mertensophryne nairobiensis,1,1,1,IUCN,2015,International Union for Conservation of Nature (IUCN),0,Extant (resident),5.781547873347215,1.8508388014660464,1.0,0.015293478034436703,0.979166543317979,0.20002511143684387,1.0,0.18912820518016815,0.9375192691505465,0.0018868710612878203,0.9166802572497663,0.0007885113591328263
4521,Cornufer desticans,1,1,1,Louise Hobin,2019,IUCN (International Union for Conservation of Nature) & Conservation International.,0,Extant (resident),4.8613716480084825,0.2611516312908263,1.0,0.03680083528161049,1.0,0.02230527438223362,1.0,0.028476927429437637,1.0,-0.0029696349520236254,1.0,-0.0006552316481247544
4522,Cornufer desticans,1,1,1,Lauren Warr,2020,IUCN (International Union for Conservation of Nature) & Conservation International.,0,Extant (resident),6.573838163843238,0.30789282318319056,1.0,0.0449717752635479,0.9375307325724949,0.04044487327337265,1.0,0.026830073446035385,1.0,-0.005567160435020924,1.0,-0.0008317087194882333
4523,Pseudoeurycea saltator,1,1,1,IUCN & Paulina Arias Caballero-CONABIO,2014,"IUCN (International Union for Conservation of Nature), Conservation International, NatureServe & CONABIO (Comisión Nacional para el Conocimiento y Uso de la Biodiversidad).",0,Extant (resident),0.10402242393331808,0.0005020108761060387,0.5,0.3883066177368164,1.0,0.3139009475708008,1.0,0.48168113827705383,1.0,-0.0023939572274684906,1.0,-0.00033440999686717987
4524,Excidobates captivus,1,1,1,Aina Pascual Cuadras,2017,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe",0,Extant (resident),3.632929321147602,0.7451907991558969,0.9166653453228006,0.3096640706062317,0.9166653453228006,0.5999753475189209,1.0,0.0342741534113884,0.9583126000068072,-0.0016664467984810472,0.9583126000068072,-0.00043931923573836684
4525,Craugastor podiciferus,6,1,1,Kelsey Neam,2019,"IUCN (International Union for Conservation of Nature), Conservation International & NatureServe",0,Presence Uncertain,4.8893593859869116,0.34660093331343517,1.0,0.13485397398471832,1.0,-0.10697466135025024,1.0,0.02511543780565262,1.0,-0.00029103533597663045,1.0,0.0005460834945552051
